6,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,,,,,,,,
7,Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit,Profit,,,,,,,,
5077,2025.11.07 15:00:04,454900981,US30,sell,0.01 / 0.01,market,,,2025.11.07 15:00:04,filled,filled,237147,237147,237147,,,,,,,,
5078,2025.11.10 01:06:01,455331885,DAX40,buy,0.01 / 0.01,market,,,2025.11.10 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5079,2025.11.10 01:06:01,455331900,JPN225,buy,0.01 / 0.01,market,,,2025.11.10 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5080,2025.11.10 05:55:01,455427389,JPN225,sell,0.01 / 0.01,market,,,2025.11.10 05:55:01,filled,filled,,,,,,,,,,,
5081,2025.11.10 10:55:00,455563419,DAX40,sell,0.01 / 0.01,market,,,2025.11.10 10:55:00,filled,filled,,,,,,,,,,,
5082,2025.11.11 01:06:01,455978176,JPN225,buy,0.01 / 0.01,market,,,2025.11.11 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5083,2025.11.11 01:06:01,455978177,DAX40,buy,0.01 / 0.01,market,,,2025.11.11 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5084,2025.11.11 05:55:00,456077758,JPN225,sell,0.01 / 0.01,market,,,2025.11.11 05:55:00,filled,filled,,,,,,,,,,,
5085,2025.11.11 10:55:00,456233674,DAX40,sell,0.01 / 0.01,market,,,2025.11.11 10:55:00,filled,filled,,,,,,,,,,,
5086,2025.11.12 01:06:01,456664990,JPN225,buy,0.01 / 0.01,market,,,2025.11.12 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5087,2025.11.12 01:06:01,456664992,DAX40,buy,0.01 / 0.01,market,,,2025.11.12 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5088,2025.11.12 05:55:00,456763899,JPN225,sell,0.01 / 0.01,market,,,2025.11.12 05:55:00,filled,filled,,,,,,,,,,,
5089,2025.11.12 10:55:00,456930987,DAX40,sell,0.01 / 0.01,market,,,2025.11.12 10:55:00,filled,filled,,,,,,,,,,,
5090,2025.11.13 01:06:01,457387150,DAX40,buy,0.05 / 0.05,market,,,2025.11.13 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5091,2025.11.13 01:06:01,457387151,JPN225,buy,0.05 / 0.05,market,,,2025.11.13 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5092,2025.11.13 05:55:00,457499675,JPN225,sell,0.05 / 0.05,market,,,2025.11.13 05:55:00,filled,filled,,,,,,,,,,,
5093,2025.11.13 10:55:00,457648691,DAX40,sell,0.05 / 0.05,market,,,2025.11.13 10:55:00,filled,filled,,,,,,,,,,,
5094,2025.11.14 01:06:01,458113836,DAX40,buy,0.05 / 0.05,market,,,2025.11.14 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5095,2025.11.14 01:06:01,458113838,JPN225,buy,0.05 / 0.05,market,,,2025.11.14 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5096,2025.11.14 05:55:00,458207802,JPN225,sell,0.05 / 0.05,market,,,2025.11.14 05:55:00,filled,filled,,,,,,,,,,,
5097,2025.11.14 10:55:00,458387377,DAX40,sell,0.05 / 0.05,market,,,2025.11.14 10:55:00,filled,filled,,,,,,,,,,,
5098,2025.11.17 01:06:01,458906168,DAX40,buy,0.05 / 0.05,market,,,2025.11.17 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5099,2025.11.17 01:06:01,458906169,JPN225,buy,0.1 / 0.1,market,,,2025.11.17 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5100,2025.11.17 05:55:00,459006138,JPN225,sell,0.1 / 0.1,market,,,2025.11.17 05:55:01,filled,filled,,,,,,,,,,,
5101,2025.11.17 10:55:00,459156751,DAX40,sell,0.05 / 0.05,market,,,2025.11.17 10:55:00,filled,filled,,,,,,,,,,,
5102,2025.11.18 01:06:01,459604673,DAX40,buy,0.05 / 0.05,market,,,2025.11.18 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5103,2025.11.18 01:06:01,459604674,JPN225,buy,0.1 / 0.1,market,,,2025.11.18 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5104,2025.11.18 05:55:00,459711664,JPN225,sell,0.1 / 0.1,market,,,2025.11.18 05:55:00,filled,filled,,,,,,,,,,,
5105,2025.11.18 10:55:00,459894190,DAX40,sell,0.05 / 0.05,market,,,2025.11.18 10:55:00,filled,filled,,,,,,,,,,,
5106,2025.11.19 01:06:01,460346962,DAX40,buy,0.05 / 0.05,market,,,2025.11.19 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5107,2025.11.19 01:06:01,460346963,JPN225,buy,0.1 / 0.1,market,,,2025.11.19 01:06:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5108,2025.11.19 05:55:00,460443837,JPN225,sell,0.1 / 0.1,market,,,2025.11.19 05:55:00,filled,filled,,,,,,,,,,,
5109,2025.11.19 10:55:00,460602176,DAX40,sell,0.05 / 0.05,market,,,2025.11.19 10:55:00,filled,filled,,,,,,,,,,,
5110,2025.11.20 18:35:01,461688124,DAX40,buy,0.03 / 0.03,market,,,2025.11.20 18:35:02,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5111,2025.11.20 18:35:02,461688144,DAX40,sell,0.03 / 0.03,market,,,2025.11.20 18:35:02,filled,filled,,,,,,,,,,,
5112,2025.11.21 13:35:01,462146565,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5113,2025.11.21 13:35:02,462146577,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:02,filled,filled,,,,,,,,,,,
5114,2025.11.21 13:35:03,462146586,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:03,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5115,2025.11.21 13:35:04,462146593,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:04,filled,filled,,,,,,,,,,,
5116,2025.11.21 13:35:05,462146600,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:05,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5117,2025.11.21 13:35:06,462146604,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:06,filled,filled,,,,,,,,,,,
5118,2025.11.21 13:35:07,462146608,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:07,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5119,2025.11.21 13:35:08,462146610,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:08,filled,filled,,,,,,,,,,,
5120,2025.11.21 13:35:09,462146615,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:09,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5121,2025.11.21 13:35:10,462146621,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:10,filled,filled,,,,,,,,,,,
5122,2025.11.21 13:35:11,462146626,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:11,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5123,2025.11.21 13:35:12,462146638,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:12,filled,filled,,,,,,,,,,,
5124,2025.11.21 13:35:13,462146653,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:13,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5125,2025.11.21 13:35:14,462146658,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:14,filled,filled,,,,,,,,,,,
5126,2025.11.21 13:35:15,462146664,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:15,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5127,2025.11.21 13:35:16,462146667,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:16,filled,filled,,,,,,,,,,,
5128,2025.11.21 13:35:17,462146670,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:17,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5129,2025.11.21 13:35:18,462146672,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:18,filled,filled,,,,,,,,,,,
5130,2025.11.21 13:35:19,462146676,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:19,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5131,2025.11.21 13:35:20,462146681,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:20,filled,filled,,,,,,,,,,,
5132,2025.11.21 13:35:21,462146689,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:21,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5133,2025.11.21 13:35:22,462146692,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:22,filled,filled,,,,,,,,,,,
5134,2025.11.21 13:35:23,462146698,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:23,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5135,2025.11.21 13:35:24,462146702,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:24,filled,filled,,,,,,,,,,,
5136,2025.11.21 13:35:25,462146707,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:25,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5137,2025.11.21 13:35:26,462146711,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:26,filled,filled,,,,,,,,,,,
5138,2025.11.21 13:35:27,462146721,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:27,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5139,2025.11.21 13:35:28,462146722,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:28,filled,filled,,,,,,,,,,,
5140,2025.11.21 13:35:29,462146729,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:29,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5141,2025.11.21 13:35:30,462146737,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:30,filled,filled,,,,,,,,,,,
5142,2025.11.21 13:35:31,462146740,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:31,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5143,2025.11.21 13:35:32,462146744,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:32,filled,filled,,,,,,,,,,,
5144,2025.11.21 13:35:33,462146750,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:33,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5145,2025.11.21 13:35:34,462146763,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:34,filled,filled,,,,,,,,,,,
5146,2025.11.21 13:35:35,462146770,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:35,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5147,2025.11.21 13:35:36,462146777,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:36,filled,filled,,,,,,,,,,,
5148,2025.11.21 13:35:37,462146786,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:37,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5149,2025.11.21 13:35:38,462146792,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:38,filled,filled,,,,,,,,,,,
5150,2025.11.21 13:35:39,462146798,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:39,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5151,2025.11.21 13:35:40,462146809,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:40,filled,filled,,,,,,,,,,,
5152,2025.11.21 13:35:41,462146812,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:41,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5153,2025.11.21 13:35:42,462146816,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:42,filled,filled,,,,,,,,,,,
5154,2025.11.21 13:35:43,462146822,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:43,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5155,2025.11.21 13:35:44,462146830,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:44,filled,filled,,,,,,,,,,,
5156,2025.11.21 13:35:45,462146834,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:45,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5157,2025.11.21 13:35:46,462146838,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:46,filled,filled,,,,,,,,,,,
5158,2025.11.21 13:35:47,462146842,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:47,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5159,2025.11.21 13:35:48,462146851,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:48,filled,filled,,,,,,,,,,,
5160,2025.11.21 13:35:49,462146854,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:49,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5161,2025.11.21 13:35:50,462146861,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:50,filled,filled,,,,,,,,,,,
5162,2025.11.21 13:35:51,462146866,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:51,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5163,2025.11.21 13:35:52,462146873,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:52,filled,filled,,,,,,,,,,,
5164,2025.11.21 13:35:53,462146877,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:53,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5165,2025.11.21 13:35:54,462146883,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:54,filled,filled,,,,,,,,,,,
5166,2025.11.21 13:35:55,462146892,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:55,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5167,2025.11.21 13:35:56,462146897,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:56,filled,filled,,,,,,,,,,,
5168,2025.11.21 13:35:57,462146902,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:57,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5169,2025.11.21 13:35:58,462146905,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:35:58,filled,filled,,,,,,,,,,,
5170,2025.11.21 13:35:59,462146913,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:35:59,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5171,2025.11.21 13:36:00,462146923,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:00,filled,filled,,,,,,,,,,,
5172,2025.11.21 13:36:01,462146931,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5173,2025.11.21 13:36:02,462146937,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:02,filled,filled,,,,,,,,,,,
5174,2025.11.21 13:36:03,462146941,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:03,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5175,2025.11.21 13:36:04,462146947,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:04,filled,filled,,,,,,,,,,,
5176,2025.11.21 13:36:05,462146949,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:05,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5177,2025.11.21 13:36:06,462146957,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:06,filled,filled,,,,,,,,,,,
5178,2025.11.21 13:36:07,462146961,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:07,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5179,2025.11.21 13:36:08,462146969,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:08,filled,filled,,,,,,,,,,,
5180,2025.11.21 13:36:09,462146974,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:09,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5181,2025.11.21 13:36:10,462146980,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:10,filled,filled,,,,,,,,,,,
5182,2025.11.21 13:36:11,462146986,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:11,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5183,2025.11.21 13:36:12,462146991,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:12,filled,filled,,,,,,,,,,,
5184,2025.11.21 13:36:13,462146996,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:13,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5185,2025.11.21 13:36:14,462146998,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:14,filled,filled,,,,,,,,,,,
5186,2025.11.21 13:36:15,462147006,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:15,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5187,2025.11.21 13:36:16,462147010,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:16,filled,filled,,,,,,,,,,,
5188,2025.11.21 13:36:17,462147013,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:17,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5189,2025.11.21 13:36:18,462147021,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:18,filled,filled,,,,,,,,,,,
5190,2025.11.21 13:36:19,462147024,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:19,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5191,2025.11.21 13:36:20,462147029,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:20,filled,filled,,,,,,,,,,,
5192,2025.11.21 13:36:21,462147037,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:21,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5193,2025.11.21 13:36:22,462147039,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:22,filled,filled,,,,,,,,,,,
5194,2025.11.21 13:36:23,462147048,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:23,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5195,2025.11.21 13:36:24,462147056,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:24,filled,filled,,,,,,,,,,,
5196,2025.11.21 13:36:25,462147060,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:25,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5197,2025.11.21 13:36:26,462147064,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:26,filled,filled,,,,,,,,,,,
5198,2025.11.21 13:36:27,462147076,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:27,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5199,2025.11.21 13:36:28,462147079,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:28,filled,filled,,,,,,,,,,,
5200,2025.11.21 13:36:29,462147087,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:29,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5201,2025.11.21 13:36:30,462147100,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:30,filled,filled,,,,,,,,,,,
5202,2025.11.21 13:36:31,462147106,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:31,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5203,2025.11.21 13:36:32,462147113,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:32,filled,filled,,,,,,,,,,,
5204,2025.11.21 13:36:33,462147119,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:33,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5205,2025.11.21 13:36:34,462147124,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:34,filled,filled,,,,,,,,,,,
5206,2025.11.21 13:36:35,462147130,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:35,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5207,2025.11.21 13:36:36,462147134,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:36,filled,filled,,,,,,,,,,,
5208,2025.11.21 13:36:37,462147139,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:37,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5209,2025.11.21 13:36:38,462147147,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:38,filled,filled,,,,,,,,,,,
5210,2025.11.21 13:36:39,462147154,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:39,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5211,2025.11.21 13:36:40,462147160,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:40,filled,filled,,,,,,,,,,,
5212,2025.11.21 13:36:41,462147163,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:41,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5213,2025.11.21 13:36:42,462147167,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:42,filled,filled,,,,,,,,,,,
5214,2025.11.21 13:36:43,462147169,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:43,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5215,2025.11.21 13:36:44,462147178,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:44,filled,filled,,,,,,,,,,,
5216,2025.11.21 13:36:45,462147184,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:45,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5217,2025.11.21 13:36:46,462147188,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:46,filled,filled,,,,,,,,,,,
5218,2025.11.21 13:36:47,462147195,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:47,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5219,2025.11.21 13:36:48,462147199,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:48,filled,filled,,,,,,,,,,,
5220,2025.11.21 13:36:49,462147203,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:49,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5221,2025.11.21 13:36:50,462147206,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:50,filled,filled,,,,,,,,,,,
5222,2025.11.21 13:36:51,462147208,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:51,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5223,2025.11.21 13:36:52,462147209,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:52,filled,filled,,,,,,,,,,,
5224,2025.11.21 13:36:53,462147213,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:53,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5225,2025.11.21 13:36:54,462147216,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:54,filled,filled,,,,,,,,,,,
5226,2025.11.21 13:36:55,462147225,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:55,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5227,2025.11.21 13:36:56,462147229,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:56,filled,filled,,,,,,,,,,,
5228,2025.11.21 13:36:57,462147236,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:57,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5229,2025.11.21 13:36:58,462147240,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:36:58,filled,filled,,,,,,,,,,,
5230,2025.11.21 13:36:59,462147242,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:36:59,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5231,2025.11.21 13:37:00,462147246,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:37:00,filled,filled,,,,,,,,,,,
5232,2025.11.21 13:37:01,462147265,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:37:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5233,2025.11.21 13:37:02,462147275,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:37:02,filled,filled,,,,,,,,,,,
5234,2025.11.21 13:37:03,462147285,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:37:03,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5235,2025.11.21 13:37:04,462147296,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:37:04,filled,filled,,,,,,,,,,,
5236,2025.11.21 13:37:05,462147300,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:37:05,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5237,2025.11.21 13:37:06,462147305,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:37:06,filled,filled,,,,,,,,,,,
5238,2025.11.21 13:37:07,462147309,JPN225,buy,0.05 / 0.05,market,,,2025.11.21 13:37:07,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5239,2025.11.21 13:37:08,462147312,JPN225,sell,0.05 / 0.05,market,,,2025.11.21 13:37:08,filled,filled,,,,,,,,,,,
5240,2025.11.21 18:35:01,462374786,DAX40,buy,0.03 / 0.03,market,,,2025.11.21 18:35:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5241,2025.11.21 18:35:02,462374812,DAX40,sell,0.03 / 0.03,market,,,2025.11.21 18:35:02,filled,filled,,,,,,,,,,,
5242,2025.11.24 13:35:01,462901069,JPN225,buy,0.05 / 0.05,market,,,2025.11.24 13:35:01,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5243,2025.11.24 13:35:02,462901090,JPN225,sell,0.05 / 0.05,market,,,2025.11.24 13:35:02,filled,filled,,,,,,,,,,,
5244,2025.11.24 13:35:03,462901106,JPN225,buy,0.05 / 0.05,market,,,2025.11.24 13:35:03,filled,filled,Indices Tester,Indices Tester,Indices Tester,,,,,,,,
5245,2025.11.24 13:35:04,462901118,JPN225,sell,0.05 / 0.05,market,,,2025.11.24 13:35:04,filled,filled,,,,,,,,,,,
